theta,A2,a,b,z,status
58.0,10.0,6.0,8.8,1.0,NotYet
59.0,-10.0,5.7,8.6,-1.0,NotYet
59.0,-10.0,5.7,8.6,-0.8,NotYet
59.0,-10.0,5.7,8.6,-0.6,NotYet
59.0,-10.0,5.7,8.6,-0.4,NotYet
59.0,-10.0,5.7,8.6,-0.2,NotYet
59.0,-10.0,5.6,8.6,0.0,NotYet
59.0,-10.0,5.6,8.6,0.2,NotYet
59.0,-10.0,5.6,8.6,0.4,NotYet
59.0,-10.0,5.6,8.6,0.6,NotYet
59.0,-10.0,5.6,8.6,0.8,NotYet
59.0,-10.0,5.6,8.6,1.0,NotYet
59.0,-8.0,5.7,8.5,-1.0,NotYet
59.0,-8.0,5.7,8.5,-0.8,NotYet
59.0,-8.0,5.7,8.5,-0.6,NotYet
59.0,-8.0,5.6,8.5,-0.4,NotYet
59.0,-8.0,5.6,8.5,-0.2,NotYet
59.0,-8.0,5.6,8.5,0.0,NotYet
59.0,-8.0,5.6,8.5,0.2,NotYet
59.0,-8.0,5.6,8.5,0.4,NotYet
59.0,-8.0,5.6,8.5,0.6,NotYet
59.0,-8.0,5.6,8.5,0.8,NotYet
59.0,-8.0,5.6,8.5,1.0,NotYet
59.0,-6.0,5.7,8.4,-1.0,NotYet
59.0,-6.0,5.7,8.4,-0.8,NotYet
59.0,-6.0,5.6,8.4,-0.6,NotYet
59.0,-6.0,5.6,8.4,-0.4,NotYet
59.0,-6.0,5.6,8.4,-0.2,NotYet
59.0,-6.0,5.6,8.4,0.0,NotYet
59.0,-6.0,5.6,8.4,0.2,NotYet
59.0,-6.0,5.6,8.4,0.4,NotYet
59.0,-6.0,5.6,8.4,0.6,NotYet
59.0,-6.0,5.6,8.4,0.8,NotYet
59.0,-6.0,5.6,8.4,1.0,NotYet
59.0,-4.0,5.7,8.3,-1.0,NotYet
59.0,-4.0,5.6,8.4,-0.8,NotYet
59.0,-4.0,5.6,8.4,-0.6,NotYet
59.0,-4.0,5.6,8.4,-0.4,NotYet
59.0,-4.0,5.6,8.4,-0.2,NotYet
59.0,-4.0,5.6,8.4,0.0,NotYet
59.0,-4.0,5.7,8.3,0.2,NotYet
59.0,-4.0,5.7,8.3,0.4,NotYet
59.0,-4.0,5.7,8.3,0.6,NotYet
59.0,-4.0,5.7,8.3,0.8,NotYet
59.0,-4.0,5.7,8.3,1.0,NotYet
59.0,-2.0,5.7,8.3,-1.0,NotYet
59.0,-2.0,5.7,8.3,-0.8,NotYet
59.0,-2.0,5.7,8.3,-0.6,NotYet
59.0,-2.0,5.7,8.3,-0.4,NotYet
59.0,-2.0,5.7,8.3,-0.2,NotYet
59.0,-2.0,5.7,8.3,0.0,NotYet
59.0,-2.0,5.7,8.3,0.2,NotYet
59.0,-2.0,5.7,8.3,0.4,NotYet
59.0,-2.0,5.7,8.3,0.6,NotYet
59.0,-2.0,5.7,8.3,0.8,NotYet
59.0,-2.0,5.7,8.3,1.0,NotYet
59.0,0.0,5.7,8.4,-1.0,NotYet
59.0,0.0,5.8,8.3,-0.8,NotYet
59.0,0.0,5.8,8.3,-0.6,NotYet
59.0,0.0,5.8,8.3,-0.4,NotYet
59.0,0.0,5.8,8.3,-0.2,NotYet
59.0,0.0,5.8,8.3,0.0,NotYet
59.0,0.0,5.8,8.3,0.2,NotYet
59.0,0.0,5.8,8.3,0.4,NotYet
59.0,0.0,5.8,8.3,0.6,NotYet
59.0,0.0,5.8,8.3,0.8,NotYet
59.0,0.0,5.8,8.3,1.0,NotYet
59.0,2.0,5.8,8.4,-1.0,NotYet
59.0,2.0,5.8,8.4,-0.8,NotYet
59.0,2.0,5.8,8.4,-0.6,NotYet
59.0,2.0,5.8,8.3,-0.4,NotYet
59.0,2.0,5.8,8.3,-0.2,NotYet
59.0,2.0,5.9,8.3,0.0,NotYet
59.0,2.0,5.9,8.3,0.2,NotYet
59.0,2.0,5.9,8.3,0.4,NotYet
59.0,2.0,5.9,8.3,0.6,NotYet
59.0,2.0,5.9,8.3,0.8,NotYet
59.0,2.0,5.9,8.3,1.0,NotYet
59.0,4.0,5.9,8.4,-1.0,NotYet
59.0,4.0,5.9,8.4,-0.8,NotYet
59.0,4.0,5.9,8.4,-0.6,NotYet
59.0,4.0,5.9,8.4,-0.4,NotYet
59.0,4.0,5.9,8.4,-0.2,NotYet
59.0,4.0,5.9,8.4,0.0,NotYet
59.0,4.0,6.0,8.3,0.2,NotYet
59.0,4.0,6.0,8.3,0.4,NotYet
59.0,4.0,6.0,8.3,0.6,NotYet
59.0,4.0,6.0,8.3,0.8,NotYet
59.0,4.0,6.0,8.3,1.0,NotYet
59.0,6.0,5.9,8.5,-1.0,NotYet
59.0,6.0,6.0,8.5,-0.8,NotYet
59.0,6.0,6.0,8.5,-0.6,NotYet
59.0,6.0,6.0,8.5,-0.4,NotYet
59.0,6.0,6.0,8.5,-0.2,NotYet
59.0,6.0,6.0,8.5,0.0,NotYet
59.0,6.0,6.0,8.5,0.2,NotYet
59.0,6.0,6.0,8.5,0.4,NotYet
59.0,6.0,6.0,8.5,0.6,NotYet
59.0,6.0,6.0,8.5,0.8,NotYet
59.0,6.0,6.0,8.5,1.0,NotYet
59.0,8.0,6.0,8.6,-1.0,NotYet
59.0,8.0,6.0,8.6,-0.8,NotYet
59.0,8.0,6.0,8.6,-0.6,NotYet
59.0,8.0,6.0,8.6,-0.4,NotYet
59.0,8.0,6.1,8.6,-0.2,NotYet
59.0,8.0,6.1,8.6,0.0,NotYet
59.0,8.0,6.1,8.6,0.2,NotYet
59.0,8.0,6.1,8.6,0.4,NotYet
59.0,8.0,6.1,8.6,0.6,NotYet
59.0,8.0,6.1,8.6,0.8,NotYet
59.0,8.0,6.1,8.5,1.0,NotYet
59.0,10.0,6.1,8.6,-1.0,NotYet
59.0,10.0,6.1,8.7,-0.8,NotYet
59.0,10.0,6.1,8.7,-0.6,NotYet
59.0,10.0,6.1,8.7,-0.4,NotYet
59.0,10.0,6.1,8.7,-0.2,NotYet
59.0,10.0,6.1,8.7,0.0,NotYet
59.0,10.0,6.1,8.7,0.2,NotYet
59.0,10.0,6.1,8.7,0.4,NotYet
59.0,10.0,6.1,8.7,0.6,NotYet
59.0,10.0,6.1,8.7,0.8,NotYet
59.0,10.0,6.1,8.7,1.0,NotYet
60.0,-10.0,5.8,8.5,-1.0,NotYet
60.0,-10.0,5.8,8.5,-0.8,NotYet
60.0,-10.0,5.8,8.5,-0.6,NotYet
60.0,-10.0,5.7,8.5,-0.4,NotYet
60.0,-10.0,5.7,8.5,-0.2,NotYet
60.0,-10.0,5.7,8.5,0.0,NotYet
60.0,-10.0,5.7,8.5,0.2,NotYet
60.0,-10.0,5.7,8.5,0.4,NotYet
60.0,-10.0,5.7,8.4,0.6,NotYet
60.0,-10.0,5.7,8.4,0.8,NotYet
60.0,-10.0,5.7,8.4,1.0,NotYet
60.0,-8.0,5.7,8.4,-1.0,NotYet
60.0,-8.0,5.7,8.4,-0.8,NotYet
60.0,-8.0,5.7,8.4,-0.6,NotYet
60.0,-8.0,5.7,8.4,-0.4,NotYet
60.0,-8.0,5.7,8.4,-0.2,NotYet
60.0,-8.0,5.7,8.4,0.0,NotYet
60.0,-8.0,5.7,8.4,0.2,NotYet
60.0,-8.0,5.7,8.4,0.4,NotYet
60.0,-8.0,5.7,8.4,0.6,NotYet
60.0,-8.0,5.7,8.4,0.8,NotYet
60.0,-8.0,5.7,8.4,1.0,NotYet
60.0,-6.0,5.7,8.3,-1.0,NotYet
60.0,-6.0,5.7,8.3,-0.8,NotYet
60.0,-6.0,5.7,8.3,-0.6,NotYet
60.0,-6.0,5.7,8.3,-0.4,NotYet
60.0,-6.0,5.7,8.3,-0.2,NotYet
60.0,-6.0,5.7,8.3,0.0,NotYet
60.0,-6.0,5.7,8.3,0.2,NotYet
60.0,-6.0,5.7,8.3,0.4,NotYet
60.0,-6.0,5.7,8.3,0.6,NotYet
60.0,-6.0,5.7,8.3,0.8,NotYet
60.0,-6.0,5.7,8.3,1.0,NotYet
60.0,-4.0,5.7,8.3,-1.0,NotYet
60.0,-4.0,5.7,8.3,-0.8,NotYet
60.0,-4.0,5.7,8.3,-0.6,NotYet
60.0,-4.0,5.7,8.3,-0.4,NotYet
60.0,-4.0,5.7,8.3,-0.2,NotYet
60.0,-4.0,5.7,8.2,0.0,NotYet
60.0,-4.0,5.7,8.2,0.2,NotYet
60.0,-4.0,5.7,8.2,0.4,NotYet
60.0,-4.0,5.7,8.2,0.6,NotYet
60.0,-4.0,5.8,8.2,0.8,NotYet
60.0,-4.0,5.8,8.2,1.0,NotYet
60.0,-2.0,5.8,8.2,-1.0,NotYet
60.0,-2.0,5.8,8.2,-0.8,NotYet
60.0,-2.0,5.8,8.2,-0.6,NotYet
60.0,-2.0,5.8,8.2,-0.4,NotYet
60.0,-2.0,5.8,8.2,-0.2,NotYet
60.0,-2.0,5.8,8.2,0.0,NotYet
60.0,-2.0,5.8,8.2,0.2,NotYet
60.0,-2.0,5.8,8.2,0.4,NotYet
60.0,-2.0,5.8,8.2,0.6,NotYet
60.0,-2.0,5.8,8.2,0.8,NotYet
60.0,-2.0,5.8,8.2,1.0,NotYet
60.0,0.0,5.8,8.2,-1.0,NotYet
60.0,0.0,5.8,8.2,-0.8,NotYet
60.0,0.0,5.8,8.2,-0.6,NotYet
60.0,0.0,5.8,8.2,-0.4,NotYet
60.0,0.0,5.8,8.2,-0.2,NotYet
60.0,0.0,5.8,8.2,0.0,NotYet
60.0,0.0,5.9,8.1,0.2,NotYet
60.0,0.0,5.9,8.1,0.4,NotYet
60.0,0.0,5.9,8.1,0.6,NotYet
60.0,0.0,5.9,8.1,0.8,NotYet
60.0,0.0,5.9,8.1,1.0,NotYet
60.0,2.0,5.9,8.2,-1.0,NotYet
60.0,2.0,5.9,8.2,-0.8,NotYet
60.0,2.0,5.9,8.2,-0.6,NotYet
60.0,2.0,5.9,8.2,-0.4,NotYet
60.0,2.0,5.9,8.2,-0.2,NotYet
60.0,2.0,5.9,8.2,0.0,NotYet
60.0,2.0,5.9,8.2,0.2,NotYet
60.0,2.0,5.9,8.2,0.4,NotYet
60.0,2.0,6.0,8.2,0.6,NotYet
60.0,2.0,6.0,8.2,0.8,NotYet
60.0,2.0,6.0,8.2,1.0,NotYet
60.0,4.0,6.0,8.3,-1.0,NotYet
60.0,4.0,6.0,8.3,-0.8,NotYet
60.0,4.0,6.0,8.3,-0.6,NotYet
60.0,4.0,6.0,8.3,-0.4,NotYet
60.0,4.0,6.0,8.3,-0.2,NotYet
60.0,4.0,6.0,8.3,0.0,NotYet
60.0,4.0,6.1,8.2,0.2,NotYet
60.0,4.0,6.1,8.2,0.4,NotYet
60.0,4.0,6.1,8.2,0.6,NotYet
60.0,4.0,6.1,8.2,0.8,NotYet
60.0,4.0,6.0,8.3,1.0,NotYet
60.0,6.0,6.1,8.3,-1.0,NotYet
60.0,6.0,6.1,8.3,-0.8,NotYet
60.0,6.0,6.1,8.3,-0.6,NotYet
60.0,6.0,6.1,8.3,-0.4,NotYet
60.0,6.0,6.1,8.3,-0.2,NotYet
60.0,6.0,6.1,8.3,0.0,NotYet
60.0,6.0,6.1,8.3,0.2,NotYet
60.0,6.0,6.1,8.3,0.4,NotYet
60.0,6.0,6.1,8.3,0.6,NotYet
60.0,6.0,6.1,8.3,0.8,NotYet
60.0,6.0,6.1,8.3,1.0,NotYet
60.0,8.0,6.1,8.4,-1.0,NotYet
60.0,8.0,6.1,8.5,-0.8,NotYet
60.0,8.0,6.2,8.4,-0.6,NotYet
60.0,8.0,6.2,8.4,-0.4,NotYet
60.0,8.0,6.2,8.4,-0.2,NotYet
60.0,8.0,6.2,8.4,0.0,NotYet
60.0,8.0,6.2,8.4,0.2,NotYet
60.0,8.0,6.2,8.4,0.4,NotYet
60.0,8.0,6.2,8.4,0.6,NotYet
60.0,8.0,6.2,8.4,0.8,NotYet
60.0,8.0,6.2,8.4,1.0,NotYet
60.0,10.0,6.2,8.5,-1.0,NotYet
60.0,10.0,6.2,8.5,-0.8,NotYet
60.0,10.0,6.2,8.5,-0.6,NotYet
60.0,10.0,6.2,8.6,-0.4,NotYet
60.0,10.0,6.2,8.6,-0.2,NotYet
60.0,10.0,6.2,8.6,0.0,NotYet
60.0,10.0,6.2,8.6,0.2,NotYet
60.0,10.0,6.2,8.6,0.4,NotYet
60.0,10.0,6.2,8.6,0.6,NotYet
60.0,10.0,6.2,8.6,0.8,NotYet
60.0,10.0,6.2,8.5,1.0,NotYet
61.0,-10.0,5.9,8.3,-1.0,NotYet
61.0,-10.0,5.9,8.3,-0.8,NotYet
61.0,-10.0,5.8,8.4,-0.6,NotYet
61.0,-10.0,5.8,8.4,-0.4,NotYet
61.0,-10.0,5.8,8.4,-0.2,NotYet
61.0,-10.0,5.8,8.3,0.0,NotYet
61.0,-10.0,5.8,8.3,0.2,NotYet
61.0,-10.0,5.8,8.3,0.4,NotYet
61.0,-10.0,5.8,8.3,0.6,NotYet
61.0,-10.0,5.8,8.3,0.8,NotYet
61.0,-10.0,5.8,8.3,1.0,NotYet
61.0,-8.0,5.8,8.2,-1.0,NotYet
61.0,-8.0,5.8,8.2,-0.8,NotYet
61.0,-8.0,5.8,8.3,-0.6,NotYet
61.0,-8.0,5.8,8.2,-0.4,NotYet
61.0,-8.0,5.8,8.2,-0.2,NotYet
61.0,-8.0,5.8,8.2,0.0,NotYet
61.0,-8.0,5.8,8.2,0.2,NotYet
61.0,-8.0,5.8,8.2,0.4,NotYet
61.0,-8.0,5.8,8.2,0.6,NotYet
61.0,-8.0,5.8,8.2,0.8,NotYet
61.0,-8.0,5.8,8.2,1.0,NotYet
61.0,-6.0,5.8,8.2,-1.0,NotYet
61.0,-6.0,5.8,8.2,-0.8,NotYet
61.0,-6.0,5.8,8.2,-0.6,NotYet
61.0,-6.0,5.8,8.2,-0.4,NotYet
61.0,-6.0,5.8,8.2,-0.2,NotYet
61.0,-6.0,5.8,8.2,0.0,NotYet
61.0,-6.0,5.8,8.2,0.2,NotYet
61.0,-6.0,5.8,8.2,0.4,NotYet
61.0,-6.0,5.8,8.2,0.6,NotYet
61.0,-6.0,5.8,8.2,0.8,NotYet
61.0,-6.0,5.8,8.2,1.0,NotYet
61.0,-4.0,5.8,8.1,-1.0,NotYet
61.0,-4.0,5.8,8.1,-0.8,NotYet
61.0,-4.0,5.8,8.1,-0.6,NotYet
61.0,-4.0,5.8,8.1,-0.4,NotYet
61.0,-4.0,5.8,8.1,-0.2,NotYet
61.0,-4.0,5.8,8.1,0.0,NotYet
61.0,-4.0,5.8,8.1,0.2,NotYet
61.0,-4.0,5.8,8.1,0.4,NotYet
61.0,-4.0,5.8,8.1,0.6,NotYet
61.0,-4.0,5.8,8.1,0.8,NotYet
61.0,-4.0,5.8,8.1,1.0,NotYet
61.0,-2.0,5.8,8.1,-1.0,NotYet
61.0,-2.0,5.8,8.1,-0.8,NotYet
61.0,-2.0,5.8,8.1,-0.6,NotYet
61.0,-2.0,5.8,8.1,-0.4,NotYet
61.0,-2.0,5.8,8.1,-0.2,NotYet
61.0,-2.0,5.8,8.1,0.0,NotYet
61.0,-2.0,5.9,8.0,0.2,NotYet
61.0,-2.0,5.9,8.0,0.4,NotYet
61.0,-2.0,5.9,8.0,0.6,NotYet
61.0,-2.0,5.9,8.0,0.8,NotYet
61.0,-2.0,5.9,8.0,1.0,NotYet
61.0,0.0,5.9,8.1,-1.0,NotYet
61.0,0.0,5.9,8.1,-0.8,NotYet
61.0,0.0,5.9,8.1,-0.6,NotYet
61.0,0.0,5.9,8.1,-0.4,NotYet
61.0,0.0,5.9,8.1,-0.2,NotYet
61.0,0.0,5.9,8.1,0.0,NotYet
61.0,0.0,5.9,8.1,0.2,NotYet
61.0,0.0,6.0,8.0,0.4,NotYet
61.0,0.0,6.0,8.0,0.6,NotYet
61.0,0.0,6.0,8.0,0.8,NotYet
61.0,0.0,6.0,8.0,1.0,NotYet
61.0,2.0,6.0,8.1,-1.0,NotYet
61.0,2.0,6.0,8.1,-0.8,NotYet
61.0,2.0,6.0,8.1,-0.6,NotYet
61.0,2.0,6.0,8.1,-0.4,NotYet
61.0,2.0,6.0,8.1,-0.2,NotYet
61.0,2.0,6.0,8.1,0.0,NotYet
61.0,2.0,6.0,8.1,0.2,NotYet
61.0,2.0,6.0,8.1,0.4,NotYet
61.0,2.0,6.0,8.1,0.6,NotYet
61.0,2.0,6.0,8.1,0.8,NotYet
61.0,2.0,6.0,8.1,1.0,NotYet
61.0,4.0,6.1,8.2,-1.0,NotYet
61.0,4.0,6.1,8.2,-0.8,NotYet
61.0,4.0,6.1,8.1,-0.6,NotYet
61.0,4.0,6.1,8.1,-0.4,NotYet
61.0,4.0,6.1,8.1,-0.2,NotYet
61.0,4.0,6.1,8.1,0.0,NotYet
61.0,4.0,6.1,8.1,0.2,NotYet
61.0,4.0,6.1,8.1,0.4,NotYet
61.0,4.0,6.1,8.1,0.6,NotYet
61.0,4.0,6.1,8.1,0.8,NotYet
61.0,4.0,6.1,8.1,1.0,NotYet
61.0,6.0,6.2,8.2,-1.0,NotYet
61.0,6.0,6.2,8.2,-0.8,NotYet
61.0,6.0,6.2,8.2,-0.6,NotYet
61.0,6.0,6.2,8.2,-0.4,NotYet
61.0,6.0,6.2,8.2,-0.2,NotYet
61.0,6.0,6.2,8.2,0.0,NotYet
61.0,6.0,6.2,8.2,0.2,NotYet
61.0,6.0,6.2,8.2,0.4,NotYet
61.0,6.0,6.2,8.2,0.6,NotYet
61.0,6.0,6.2,8.2,0.8,NotYet
61.0,6.0,6.2,8.2,1.0,NotYet
61.0,8.0,6.2,8.3,-1.0,NotYet
61.0,8.0,6.2,8.3,-0.8,NotYet
61.0,8.0,6.3,8.3,-0.6,NotYet
61.0,8.0,6.3,8.3,-0.4,NotYet
61.0,8.0,6.3,8.3,-0.2,NotYet
61.0,8.0,6.3,8.3,0.0,NotYet
61.0,8.0,6.3,8.3,0.2,NotYet
61.0,8.0,6.3,8.3,0.4,NotYet
61.0,8.0,6.3,8.3,0.6,NotYet
61.0,8.0,6.3,8.3,0.8,NotYet
61.0,8.0,6.3,8.3,1.0,NotYet
61.0,10.0,6.3,8.4,-1.0,NotYet
61.0,10.0,6.3,8.4,-0.8,NotYet
61.0,10.0,6.3,8.4,-0.6,NotYet
61.0,10.0,6.3,8.4,-0.4,NotYet
61.0,10.0,6.4,8.4,-0.2,NotYet
61.0,10.0,6.4,8.4,0.0,NotYet
61.0,10.0,6.4,8.4,0.2,NotYet
61.0,10.0,6.4,8.4,0.4,NotYet
61.0,10.0,6.3,8.4,0.6,NotYet
61.0,10.0,6.3,8.4,0.8,NotYet
61.0,10.0,6.3,8.4,1.0,NotYet
62.0,-10.0,5.9,8.2,-1.0,NotYet
62.0,-10.0,5.9,8.2,-0.8,NotYet
62.0,-10.0,5.9,8.2,-0.6,NotYet
62.0,-10.0,5.9,8.2,-0.4,NotYet
62.0,-10.0,5.9,8.2,-0.2,NotYet
62.0,-10.0,5.9,8.2,0.0,NotYet
62.0,-10.0,5.9,8.2,0.2,NotYet
62.0,-10.0,5.9,8.2,0.4,NotYet
62.0,-10.0,5.9,8.2,0.6,NotYet
62.0,-10.0,5.9,8.2,0.8,NotYet
62.0,-10.0,5.9,8.2,1.0,NotYet
62.0,-8.0,5.9,8.1,-1.0,NotYet
62.0,-8.0,5.9,8.1,-0.8,NotYet
62.0,-8.0,5.9,8.1,-0.6,NotYet
62.0,-8.0,5.8,8.2,-0.4,NotYet
62.0,-8.0,5.8,8.2,-0.2,NotYet
62.0,-8.0,5.8,8.2,0.0,NotYet
62.0,-8.0,5.8,8.2,0.2,NotYet
62.0,-8.0,5.8,8.2,0.4,NotYet
62.0,-8.0,5.8,8.1,0.6,NotYet
62.0,-8.0,5.9,8.1,0.8,NotYet
62.0,-8.0,5.9,8.1,1.0,NotYet
62.0,-6.0,5.8,8.1,-1.0,NotYet
62.0,-6.0,5.8,8.1,-0.8,NotYet
62.0,-6.0,5.8,8.1,-0.6,NotYet
62.0,-6.0,5.8,8.1,-0.4,NotYet
62.0,-6.0,5.8,8.1,-0.2,NotYet
62.0,-6.0,5.8,8.1,0.0,NotYet
62.0,-6.0,5.8,8.1,0.2,NotYet
62.0,-6.0,5.8,8.1,0.4,NotYet
62.0,-6.0,5.8,8.1,0.6,NotYet
62.0,-6.0,5.8,8.1,0.8,NotYet
62.0,-6.0,5.8,8.1,1.0,NotYet
62.0,-4.0,5.9,8.0,-1.0,NotYet
62.0,-4.0,5.9,8.0,-0.8,NotYet
62.0,-4.0,5.9,8.0,-0.6,NotYet
62.0,-4.0,5.9,8.0,-0.4,NotYet
62.0,-4.0,5.9,8.0,-0.2,NotYet
62.0,-4.0,5.9,8.0,0.0,NotYet
62.0,-4.0,5.9,8.0,0.2,NotYet
62.0,-4.0,5.9,8.0,0.4,NotYet
62.0,-4.0,5.9,8.0,0.6,NotYet
62.0,-4.0,5.9,8.0,0.8,NotYet
62.0,-4.0,5.9,8.0,1.0,NotYet
62.0,-2.0,5.9,8.0,-1.0,NotYet
62.0,-2.0,5.9,8.0,-0.8,NotYet
62.0,-2.0,5.9,8.0,-0.6,NotYet
62.0,-2.0,5.9,8.0,-0.4,NotYet
62.0,-2.0,5.9,8.0,-0.2,NotYet
62.0,-2.0,5.9,8.0,0.0,NotYet
62.0,-2.0,5.9,8.0,0.2,NotYet
62.0,-2.0,5.9,8.0,0.4,NotYet
62.0,-2.0,5.9,8.0,0.6,NotYet
62.0,-2.0,5.9,8.0,0.8,NotYet
62.0,-2.0,5.9,8.0,1.0,NotYet
62.0,0.0,6.0,8.0,-1.0,NotYet
62.0,0.0,6.0,8.0,-0.8,NotYet
62.0,0.0,6.0,8.0,-0.6,NotYet
62.0,0.0,6.0,8.0,-0.4,NotYet
62.0,0.0,6.0,8.0,-0.2,NotYet
62.0,0.0,6.0,8.0,0.0,NotYet
62.0,0.0,6.0,8.0,0.2,NotYet
62.0,0.0,6.0,8.0,0.4,NotYet
62.0,0.0,6.0,8.0,0.6,NotYet
62.0,0.0,6.0,8.0,0.8,NotYet
62.0,0.0,6.0,8.0,1.0,NotYet
62.0,2.0,6.1,8.0,-1.0,NotYet
62.0,2.0,6.1,8.0,-0.8,NotYet
62.0,2.0,6.1,8.0,-0.6,NotYet
62.0,2.0,6.1,8.0,-0.4,NotYet
62.0,2.0,6.1,8.0,-0.2,NotYet
62.0,2.0,6.1,8.0,0.0,NotYet
62.0,2.0,6.1,8.0,0.2,NotYet
62.0,2.0,6.1,8.0,0.4,NotYet
62.0,2.0,6.1,8.0,0.6,NotYet
62.0,2.0,6.1,8.0,0.8,NotYet
62.0,2.0,6.1,8.0,1.0,NotYet
62.0,4.0,6.2,8.0,-1.0,NotYet
62.0,4.0,6.2,8.0,-0.8,NotYet
62.0,4.0,6.2,8.0,-0.6,NotYet
62.0,4.0,6.2,8.0,-0.4,NotYet
62.0,4.0,6.2,8.0,-0.2,NotYet
62.0,4.0,6.2,8.0,0.0,NotYet
62.0,4.0,6.2,8.0,0.2,NotYet
62.0,4.0,6.2,8.0,0.4,NotYet
62.0,4.0,6.2,8.0,0.6,NotYet
62.0,4.0,6.2,8.0,0.8,NotYet
62.0,4.0,6.2,8.0,1.0,NotYet
62.0,6.0,6.3,8.1,-1.0,NotYet
62.0,6.0,6.3,8.1,-0.8,NotYet
62.0,6.0,6.3,8.1,-0.6,NotYet
62.0,6.0,6.3,8.1,-0.4,NotYet
62.0,6.0,6.3,8.1,-0.2,NotYet
62.0,6.0,6.3,8.1,0.0,NotYet
62.0,6.0,6.3,8.1,0.2,NotYet
62.0,6.0,6.3,8.1,0.4,NotYet
62.0,6.0,6.3,8.1,0.6,NotYet
62.0,6.0,6.3,8.1,0.8,NotYet
62.0,6.0,6.3,8.1,1.0,NotYet
62.0,8.0,6.3,8.2,-1.0,NotYet
62.0,8.0,6.3,8.2,-0.8,NotYet
62.0,8.0,6.3,8.2,-0.6,NotYet
62.0,8.0,6.4,8.2,-0.4,NotYet
62.0,8.0,6.4,8.2,-0.2,NotYet
62.0,8.0,6.4,8.2,0.0,NotYet
62.0,8.0,6.4,8.2,0.2,NotYet
62.0,8.0,6.4,8.2,0.4,NotYet
62.0,8.0,6.4,8.2,0.6,NotYet
62.0,8.0,6.4,8.2,0.8,NotYet
62.0,8.0,6.3,8.2,1.0,NotYet
62.0,10.0,6.4,8.3,-1.0,NotYet
62.0,10.0,6.4,8.3,-0.8,NotYet
62.0,10.0,6.4,8.3,-0.6,NotYet
62.0,10.0,6.4,8.3,-0.4,NotYet
62.0,10.0,6.4,8.3,-0.2,NotYet
62.0,10.0,6.4,8.3,0.0,NotYet
62.0,10.0,6.4,8.3,0.2,NotYet
62.0,10.0,6.4,8.3,0.4,NotYet
62.0,10.0,6.4,8.3,0.6,NotYet
62.0,10.0,6.4,8.3,0.8,NotYet
