a,b,theta,A1,A2,E,E_p1,E_p2,E_t,machine_type,status,file_name
6.1,7.7,65,0,20,-49.34931913064793,-0.5354517729720101,-6.84440719243139,-8.647400299960282,2,Done,tetracene_A1=0_A2=20_theta=65_a=6.1_b=7.7_cx=0_cy=0_cz=0.log
5.9,7.8,65,0,16,-50.41392247681506,-0.441935212817043,-7.036327360896394,-8.864349332347047,1,Done,tetracene_A1=0_A2=16_theta=65_a=5.9_b=7.8_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,14,-51.00268749939278,-0.4532918886980042,-7.012702864361927,-9.017674498318229,1,Done,tetracene_A1=0_A2=14_theta=65_a=6_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,12,-51.46983857359737,-0.4340160364517942,-7.012666468857788,-9.144118390744552,1,Done,tetracene_A1=0_A2=12_theta=65_a=6_b=7.7_cx=0_cy=0_cz=0.log
5.9,7.9,65,0,18,-50.12040592893027,-0.4339332052040845,-7.036380071658641,-8.794944843801204,2,Done,tetracene_A1=0_A2=18_theta=65_a=5.9_b=7.9_cx=0_cy=0_cz=0.log
6.1,7.8,65,0,20,-49.760481253033504,-0.4968573978403583,-6.84440719243139,-8.769488018122502,2,Done,tetracene_A1=0_A2=20_theta=65_a=6.1_b=7.8_cx=0_cy=0_cz=0.log
6.0,7.8,65,0,16,-50.50248672789894,-0.441935212817043,-7.012809541192837,-8.898249304969795,1,Done,tetracene_A1=0_A2=16_theta=65_a=6_b=7.8_cx=0_cy=0_cz=0.log
6.0,7.9,65,0,18,-50.19508965895511,-0.4339332052040845,-7.012962653650902,-8.825324485311285,2,Done,tetracene_A1=0_A2=18_theta=65_a=6_b=7.9_cx=0_cy=0_cz=0.log
6.1,7.7,65,0,14,-50.72634715540335,-0.4532918886980042,-6.844048256636597,-9.032916716183536,1,Done,tetracene_A1=0_A2=14_theta=65_a=6.1_b=7.7_cx=0_cy=0_cz=0.log
6.1,7.7,65,0,12,-51.10157303512096,-0.4340160364517942,-6.843801017850637,-9.136484731629023,1,Done,tetracene_A1=0_A2=12_theta=65_a=6.1_b=7.7_cx=0_cy=0_cz=0.log
5.9,7.9,65,0,20,-49.914160961983725,-0.4614934443961829,-7.036505573661998,-8.729540731466841,2,Done,tetracene_A1=0_A2=20_theta=65_a=5.9_b=7.9_cx=0_cy=0_cz=0.log
6.1,7.8,65,0,16,-50.21845813118853,-0.441935212817043,-6.844299260643311,-8.911497296066955,1,Done,tetracene_A1=0_A2=16_theta=65_a=6.1_b=7.8_cx=0_cy=0_cz=0.log
6.1,7.9,65,0,18,-49.9001147786621,-0.4339332052040845,-6.844447353156284,-8.835838415485341,2,Done,tetracene_A1=0_A2=18_theta=65_a=6.1_b=7.9_cx=0_cy=0_cz=0.log
5.9,7.8,65,0,14,-50.80575227132067,-0.4205107663292438,-7.036405172199011,-8.97298009856604,1,Done,tetracene_A1=0_A2=14_theta=65_a=5.9_b=7.8_cx=0_cy=0_cz=0.log
5.9,7.7,65,0,22,-47.89344322029501,-0.5727384171914309,-7.036564559792168,-8.168709316581953,1,Done,tetracene_A1=0_A2=22_theta=65_a=5.9_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.8,65,0,22,-49.43408318189904,-0.5314833997981623,-7.012966418755241,-8.586295886198059,2,Done,tetracene_A1=0_A2=22_theta=65_a=6_b=7.8_cx=0_cy=0_cz=0.log
5.9,8.0,65,0,18,-50.01280302461237,-0.4033684481400996,-7.036380071658641,-8.783326496253721,2,Done,tetracene_A1=0_A2=18_theta=65_a=5.9_b=8.0_cx=0_cy=0_cz=0.log
5.9,7.9,65,0,16,-50.312813044991344,-0.4103965600952506,-7.036327360896394,-8.854841300752014,1,Done,tetracene_A1=0_A2=16_theta=65_a=5.9_b=7.9_cx=0_cy=0_cz=0.log
6.0,7.8,65,0,14,-50.79816943989135,-0.4205107663292438,-7.012702864361927,-8.982935544627253,1,Done,tetracene_A1=0_A2=14_theta=65_a=6_b=7.8_cx=0_cy=0_cz=0.log
6.0,7.9,65,0,20,-50.09172370121814,-0.4614934443961829,-7.013049249886535,-8.785659578163177,1,Done,tetracene_A1=0_A2=20_theta=65_a=6_b=7.9_cx=0_cy=0_cz=0.log
5.9,7.8,65,0,22,-48.97569214692339,-0.5314833997981623,-7.036564559792168,-8.459899056935683,2,Done,tetracene_A1=0_A2=22_theta=65_a=5.9_b=7.8_cx=0_cy=0_cz=0.log
6.0,8.0,65,0,18,-49.98500684136525,-0.4033684481400996,-7.012962653650902,-8.788086159445811,2,Done,tetracene_A1=0_A2=18_theta=65_a=6_b=8.0_cx=0_cy=0_cz=0.log
6.0,7.9,65,0,16,-50.29628443182446,-0.4103965600952506,-7.012809541192837,-8.862468057312071,1,Done,tetracene_A1=0_A2=16_theta=65_a=6_b=7.9_cx=0_cy=0_cz=0.log
6.1,7.8,65,0,14,-50.42562428209931,-0.4205107663292438,-6.844048256636597,-8.974126559041906,1,Done,tetracene_A1=0_A2=14_theta=65_a=6.1_b=7.8_cx=0_cy=0_cz=0.log
5.9,7.9,65,0,22,-49.67612884892151,-0.4936621169326827,-7.036564559792168,-8.653918873867951,2,Done,tetracene_A1=0_A2=22_theta=65_a=5.9_b=7.9_cx=0_cy=0_cz=0.log
6.1,7.9,65,0,20,-49.88950232905336,-0.4614934443961829,-6.84440719243139,-8.819425263849553,1,Done,tetracene_A1=0_A2=20_theta=65_a=6.1_b=7.9_cx=0_cy=0_cz=0.log
6.1,8.0,65,0,18,-49.59834521939047,-0.4033684481400996,-6.844447353156284,-8.775678404199425,2,Done,tetracene_A1=0_A2=18_theta=65_a=6.1_b=8.0_cx=0_cy=0_cz=0.log
6.1,7.9,65,0,16,-49.91850584093481,-0.4103965600952506,-6.844299260643311,-8.852278549864423,1,Done,tetracene_A1=0_A2=16_theta=65_a=6.1_b=7.9_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,22,-48.54503956437111,-0.5727384171914309,-7.012966418755241,-8.343407473119441,2,Done,tetracene_A1=0_A2=22_theta=65_a=6_b=7.7_cx=0_cy=0_cz=0.log
5.9,7.8,65,0,24,-48.33136738836765,-0.5718548829900101,-7.0364880034467205,-8.278670403873548,1,Done,tetracene_A1=0_A2=24_theta=65_a=5.9_b=7.8_cx=0_cy=0_cz=0.log
6.0,7.9,65,0,24,-49.79437181353569,-0.5311646247282624,-7.012725454871543,-8.67664791358402,1,Done,tetracene_A1=0_A2=24_theta=65_a=6_b=7.9_cx=0_cy=0_cz=0.log
5.9,8.0,65,0,20,-50.03321466897614,-0.4290386270731687,-7.036505573661998,-8.775531566876452,2,Done,tetracene_A1=0_A2=20_theta=65_a=5.9_b=8.0_cx=0_cy=0_cz=0.log
6.0,8.0,65,0,26,-50.30023021460511,-0.5344515220494941,-7.012444330379367,-8.801609627436846,1,Done,tetracene_A1=0_A2=26_theta=65_a=6_b=8.0_cx=0_cy=0_cz=0.log
6.0,7.9,65,0,22,-49.97000433225185,-0.4936621169326827,-7.012966418755241,-8.739186815219,2,Done,tetracene_A1=0_A2=22_theta=65_a=6_b=7.9_cx=0_cy=0_cz=0.log
6.0,8.2,65,0,28,-51.303448021644726,-0.5041766745271161,-7.012345183640719,-9.067601076327264,2,Done,tetracene_A1=0_A2=28_theta=65_a=6_b=8.2_cx=0_cy=0_cz=0.log
6.0,8.0,65,0,20,-50.0907021148596,-0.4290386270731687,-7.013049249886535,-8.801631590235047,1,Done,tetracene_A1=0_A2=20_theta=65_a=6_b=8.0_cx=0_cy=0_cz=0.log
5.9,7.9,65,0,24,-49.36801390885376,-0.5311646247282624,-7.0364880034467205,-8.558177163125947,1,Done,tetracene_A1=0_A2=24_theta=65_a=5.9_b=7.9_cx=0_cy=0_cz=0.log
5.9,7.9,65,0,26,-48.91535580554046,-0.5748794813407585,-7.036343676154502,-8.423227372637484,1,Done,tetracene_A1=0_A2=26_theta=65_a=5.9_b=7.9_cx=0_cy=0_cz=0.log
6.1,7.7,65,0,22,-48.77255460969173,-0.5727384171914309,-6.844166228547692,-8.48468632955337,2,Done,tetracene_A1=0_A2=22_theta=65_a=6.1_b=7.7_cx=0_cy=0_cz=0.log
5.9,8.1,65,0,28,-50.494785924907774,-0.5413980577141047,-7.0362771601649,-8.834858872287441,2,Done,tetracene_A1=0_A2=28_theta=65_a=5.9_b=8.1_cx=0_cy=0_cz=0.log
6.1,8.0,65,0,20,-49.78041850053705,-0.4290386270731687,-6.84440719243139,-8.808381715381984,1,Done,tetracene_A1=0_A2=20_theta=65_a=6.1_b=8.0_cx=0_cy=0_cz=0.log
5.9,8.0,65,0,24,-50.02997420728207,-0.4938252695137635,-7.0364880034467205,-8.742336915340275,1,Done,tetracene_A1=0_A2=24_theta=65_a=5.9_b=8.0_cx=0_cy=0_cz=0.log
6.1,7.8,65,0,22,-49.48550888104364,-0.5314833997981623,-6.844166228547692,-8.683552406087983,2,Done,tetracene_A1=0_A2=22_theta=65_a=6.1_b=7.8_cx=0_cy=0_cz=0.log
5.9,8.0,65,0,26,-49.903264878783375,-0.5344515220494941,-7.036343676154502,-8.690418620593846,1,Done,tetracene_A1=0_A2=26_theta=65_a=5.9_b=8.0_cx=0_cy=0_cz=0.log
5.9,8.2,65,0,28,-51.077996229054406,-0.5041766745271161,-7.0362771601649,-8.999272139917593,2,Done,tetracene_A1=0_A2=28_theta=65_a=5.9_b=8.2_cx=0_cy=0_cz=0.log
5.9,8.2,65,0,30,-51.01326480740681,-0.5521385188912973,-7.036392621928826,-8.959050631441642,1,Done,tetracene_A1=0_A2=30_theta=65_a=5.9_b=8.2_cx=0_cy=0_cz=0.log
6.0,8.3,65,0,30,-51.798382728826255,-0.5145669851917773,-7.012509591295384,-9.186057393962985,1,Done,tetracene_A1=0_A2=30_theta=65_a=6_b=8.3_cx=0_cy=0_cz=0.log
6.1,7.9,65,0,22,-49.87202241038904,-0.4936621169326827,-6.844166228547692,-8.799091429857071,2,Done,tetracene_A1=0_A2=22_theta=65_a=6.1_b=7.9_cx=0_cy=0_cz=0.log
6.0,7.8,65,0,24,-48.94563441723585,-0.5718486078549176,-7.012725454871543,-8.444121572945733,1,Done,tetracene_A1=0_A2=24_theta=65_a=6_b=7.8_cx=0_cy=0_cz=0.log
5.9,8.1,65,0,26,-50.524088132428005,-0.4973092052387073,-7.036343676154502,-8.864195592410397,2,Done,tetracene_A1=0_A2=26_theta=65_a=5.9_b=8.1_cx=0_cy=0_cz=0.log
5.9,8.3,65,0,28,-51.355433460325,-0.4699447491439059,-7.0362771601649,-9.085747410426848,1,Done,tetracene_A1=0_A2=28_theta=65_a=5.9_b=8.3_cx=0_cy=0_cz=0.log
5.9,8.0,65,0,22,-50.05023274058476,-0.4589683440281078,-7.036564559792168,-8.764791733236052,2,Done,tetracene_A1=0_A2=22_theta=65_a=5.9_b=8.0_cx=0_cy=0_cz=0.log
5.9,8.3,65,0,30,-51.57216788385995,-0.5145669851917773,-7.036392621928826,-9.117562167404683,1,Done,tetracene_A1=0_A2=30_theta=65_a=5.9_b=8.3_cx=0_cy=0_cz=0.log
6.0,7.9,65,0,26,-49.49475335911848,-0.5748794813407585,-7.012444330379367,-8.580026433919556,2,Done,tetracene_A1=0_A2=26_theta=65_a=6_b=7.9_cx=0_cy=0_cz=0.log
6.0,8.0,65,0,24,-50.29633463220671,-0.4938252695137635,-7.012725454871543,-8.820808295859024,1,Done,tetracene_A1=0_A2=24_theta=65_a=6_b=8.0_cx=0_cy=0_cz=0.log
6.0,8.0,65,0,22,-50.20491144550033,-0.4589683440281078,-7.012966418755241,-8.815260479983408,2,Done,tetracene_A1=0_A2=22_theta=65_a=6_b=8.0_cx=0_cy=0_cz=0.log
6.0,8.1,65,0,28,-50.87126933434047,-0.5413980577141047,-7.012345183640719,-8.940945712907705,1,Done,tetracene_A1=0_A2=28_theta=65_a=6_b=8.1_cx=0_cy=0_cz=0.log
5.9,8.4,65,0,30,-51.83253935305402,-0.479979888885282,-7.036392621928826,-9.19994858285645,1,Done,tetracene_A1=0_A2=30_theta=65_a=5.9_b=8.4_cx=0_cy=0_cz=0.log
6.0,8.1,65,0,26,-50.76571713224985,-0.4973092052387073,-7.012444330379367,-8.936552515253425,2,Done,tetracene_A1=0_A2=26_theta=65_a=6_b=8.1_cx=0_cy=0_cz=0.log
6.1,7.8,65,0,24,-49.13667858252302,-0.5718548829900101,-6.843819843139499,-8.576332282566,1,Done,tetracene_A1=0_A2=24_theta=65_a=6.1_b=7.8_cx=0_cy=0_cz=0.log
6.1,8.0,65,0,22,-49.98107109800912,-0.4589683440281078,-6.844166228547692,-8.843700488214381,2,Done,tetracene_A1=0_A2=22_theta=65_a=6.1_b=8.0_cx=0_cy=0_cz=0.log
6.1,7.9,65,0,26,-49.64990646135993,-0.5748794813407585,-6.843531188671477,-8.703271280333865,2,Done,tetracene_A1=0_A2=26_theta=65_a=6.1_b=7.9_cx=0_cy=0_cz=0.log
6.0,8.3,65,0,28,-51.452910863328725,-0.4699447491439059,-7.012345183640719,-9.122082749439867,1,Done,tetracene_A1=0_A2=28_theta=65_a=6_b=8.3_cx=0_cy=0_cz=0.log
6.0,8.2,65,0,30,-51.3870800442528,-0.5521385188912973,-7.012509591295384,-9.06444595596986,1,Done,tetracene_A1=0_A2=30_theta=65_a=6_b=8.2_cx=0_cy=0_cz=0.log
6.1,7.9,65,0,24,-49.81423124973662,-0.5311646247282624,-6.843819843139499,-8.766065578500275,1,Done,tetracene_A1=0_A2=24_theta=65_a=6.1_b=7.9_cx=0_cy=0_cz=0.log
5.9,8.1,65,0,22,-50.14725582720712,-0.4270920910639688,-7.036564559792168,-8.804985631373711,2,Done,tetracene_A1=0_A2=22_theta=65_a=5.9_b=8.1_cx=0_cy=0_cz=0.log
6.1,8.0,65,0,26,-50.28952991450205,-0.5344515220494941,-6.843531188671477,-8.883391123265028,2,Done,tetracene_A1=0_A2=26_theta=65_a=6.1_b=8.0_cx=0_cy=0_cz=0.log
6.1,8.1,65,0,28,-50.83667345321737,-0.5413980577141047,-6.843455887283199,-9.016741390805691,1,Done,tetracene_A1=0_A2=28_theta=65_a=6.1_b=8.1_cx=0_cy=0_cz=0.log
6.0,8.4,65,0,30,-51.93321203743108,-0.479979888885282,-7.012509591295384,-9.237058269267436,1,Done,tetracene_A1=0_A2=30_theta=65_a=6_b=8.4_cx=0_cy=0_cz=0.log
6.1,8.0,65,0,24,-50.17107359669171,-0.4938252695137635,-6.843819843139499,-8.873945842846297,1,Done,tetracene_A1=0_A2=24_theta=65_a=6.1_b=8.0_cx=0_cy=0_cz=0.log
6.0,8.1,65,0,22,-50.18511224980466,-0.4270920910639688,-7.012966418755241,-8.82624880754156,2,Done,tetracene_A1=0_A2=22_theta=65_a=6_b=8.1_cx=0_cy=0_cz=0.log
6.1,8.1,65,0,26,-50.61437427112833,-0.4973092052387073,-6.843531188671477,-8.98317337082699,2,Done,tetracene_A1=0_A2=26_theta=65_a=6.1_b=8.1_cx=0_cy=0_cz=0.log
6.1,8.2,65,0,28,-51.13257202878594,-0.5041766745271161,-6.843455887283199,-9.109326726291329,1,Done,tetracene_A1=0_A2=28_theta=65_a=6.1_b=8.2_cx=0_cy=0_cz=0.log
6.1,8.2,65,0,30,-51.343844605376944,-0.5521385188912973,-6.843631590134464,-9.138076096831355,1,Done,tetracene_A1=0_A2=30_theta=65_a=6.1_b=8.2_cx=0_cy=0_cz=0.log
6.1,8.1,65,0,22,-49.85617652744986,-0.4270920910639688,-6.844166228547692,-8.828414972056635,2,Done,tetracene_A1=0_A2=22_theta=65_a=6.1_b=8.1_cx=0_cy=0_cz=0.log
5.9,8.1,65,0,24,-50.37185671576299,-0.4595343582332134,-7.0364880034467205,-8.84495299810078,1,Done,tetracene_A1=0_A2=24_theta=65_a=5.9_b=8.1_cx=0_cy=0_cz=0.log
5.9,8.2,65,0,26,-50.83174624433741,-0.4631801912328228,-7.036343676154502,-8.95817462739069,2,Done,tetracene_A1=0_A2=26_theta=65_a=5.9_b=8.2_cx=0_cy=0_cz=0.log
6.1,8.3,65,0,28,-51.16718046087772,-0.4699447491439059,-6.843455887283199,-9.135094797005875,1,Done,tetracene_A1=0_A2=28_theta=65_a=6.1_b=8.3_cx=0_cy=0_cz=0.log
5.9,8.4,65,0,32,-51.83639477426186,-0.5287223557243124,-7.036623545689508,-9.176425742858555,2,Done,tetracene_A1=0_A2=32_theta=65_a=5.9_b=8.4_cx=0_cy=0_cz=0.log
6.0,8.5,65,0,32,-52.23665077285841,-0.4935014744987711,-7.012832131469622,-9.305995890230406,1,Done,tetracene_A1=0_A2=32_theta=65_a=6_b=8.5_cx=0_cy=0_cz=0.log
6.0,8.1,65,0,24,-50.50290841492824,-0.4595343582332134,-7.012725454871543,-8.889597197179683,1,Done,tetracene_A1=0_A2=24_theta=65_a=6_b=8.1_cx=0_cy=0_cz=0.log
6.0,8.2,65,0,26,-50.94197465130128,-0.4631801912328228,-7.012444330379367,-8.997681402019225,2,Done,tetracene_A1=0_A2=26_theta=65_a=6_b=8.2_cx=0_cy=0_cz=0.log
6.1,8.3,65,0,30,-51.62247410602868,-0.5145669851917773,-6.843631590134464,-9.226519238844048,2,Done,tetracene_A1=0_A2=30_theta=65_a=6.1_b=8.3_cx=0_cy=0_cz=0.log
5.9,8.4,65,0,28,-51.37405544682406,-0.4384349619504064,-7.0362771601649,-9.10615780064836,1,Done,tetracene_A1=0_A2=28_theta=65_a=5.9_b=8.4_cx=0_cy=0_cz=0.log
6.1,8.1,65,0,24,-50.25547369173728,-0.4595343582332134,-6.843819843139499,-8.912191322247963,1,Done,tetracene_A1=0_A2=24_theta=65_a=6.1_b=8.1_cx=0_cy=0_cz=0.log
5.9,8.5,65,0,32,-52.107027288293466,-0.4935014744987711,-7.036623545689508,-9.261694311979229,1,Done,tetracene_A1=0_A2=32_theta=65_a=5.9_b=8.5_cx=0_cy=0_cz=0.log
6.1,8.2,65,0,26,-50.67228089389391,-0.4631801912328228,-6.843531188671477,-9.014714533521328,2,Done,tetracene_A1=0_A2=26_theta=65_a=6.1_b=8.2_cx=0_cy=0_cz=0.log
6.1,8.4,65,0,30,-51.64510462642647,-0.479979888885282,-6.843631590134464,-9.249470417096743,2,Done,tetracene_A1=0_A2=30_theta=65_a=6.1_b=8.4_cx=0_cy=0_cz=0.log
5.9,8.3,65,0,26,-50.874261302175,-0.4317758256802335,-7.036343676154502,-8.984505574626382,2,Done,tetracene_A1=0_A2=26_theta=65_a=5.9_b=8.3_cx=0_cy=0_cz=0.log
6.0,8.4,65,0,28,-51.36388476472348,-0.4384349619504064,-7.012345183640719,-9.115581118385307,1,Done,tetracene_A1=0_A2=28_theta=65_a=6_b=8.4_cx=0_cy=0_cz=0.log
5.9,8.2,65,0,24,-50.44227839796804,-0.4280182959046215,-7.0364880034467205,-8.878316449816339,1,Done,tetracene_A1=0_A2=24_theta=65_a=5.9_b=8.2_cx=0_cy=0_cz=0.log
5.9,8.6,65,0,32,-52.130405800649896,-0.461035362095572,-7.036623545689508,-9.283771996269934,1,Done,tetracene_A1=0_A2=32_theta=65_a=5.9_b=8.6_cx=0_cy=0_cz=0.log
5.9,8.5,65,0,30,-51.84023262560368,-0.4481136761605739,-7.036392621928826,-9.21780500735622,2,Done,tetracene_A1=0_A2=30_theta=65_a=5.9_b=8.5_cx=0_cy=0_cz=0.log
6.0,8.3,65,0,26,-50.87418349133805,-0.4317758256802335,-7.012444330379367,-8.996435794804711,2,Done,tetracene_A1=0_A2=26_theta=65_a=6_b=8.3_cx=0_cy=0_cz=0.log
6.0,8.2,65,0,24,-50.45987879857421,-0.4280182959046215,-7.012725454871543,-8.89459782425547,1,Done,tetracene_A1=0_A2=24_theta=65_a=6_b=8.2_cx=0_cy=0_cz=0.log
6.1,8.4,65,0,28,-50.98223067331128,-0.4384349619504064,-6.843455887283199,-9.104612243711015,1,Done,tetracene_A1=0_A2=28_theta=65_a=6.1_b=8.4_cx=0_cy=0_cz=0.log
6.0,8.4,65,0,32,-52.09076724853367,-0.5287223557243124,-7.012832131469622,-9.25191456853645,1,Done,tetracene_A1=0_A2=32_theta=65_a=6_b=8.4_cx=0_cy=0_cz=0.log
6.0,8.5,65,0,30,-51.83485862985253,-0.4481136761605739,-7.012509591295384,-9.228403023735154,2,Done,tetracene_A1=0_A2=30_theta=65_a=6_b=8.5_cx=0_cy=0_cz=0.log
6.1,8.3,65,0,26,-50.50573973963037,-0.4317758256802335,-6.843531188671477,-8.988781427731737,2,Done,tetracene_A1=0_A2=26_theta=65_a=6.1_b=8.3_cx=0_cy=0_cz=0.log
6.1,8.2,65,0,24,-50.11056908220053,-0.4280182959046215,-6.843819843139499,-8.891723201028071,1,Done,tetracene_A1=0_A2=24_theta=65_a=6.1_b=8.2_cx=0_cy=0_cz=0.log
5.9,8.6,65,0,34,-51.97113623190671,-0.5108784814365208,-7.03681932867039,-9.218935152923224,1,Done,tetracene_A1=0_A2=34_theta=65_a=5.9_b=8.6_cx=0_cy=0_cz=0.log
6.0,8.7,65,0,34,-52.14407045813277,-0.477533855009824,-7.013085645623505,-9.290707864216529,1,Done,tetracene_A1=0_A2=34_theta=65_a=6_b=8.7_cx=0_cy=0_cz=0.log
6.1,8.5,65,0,30,-51.45262471912429,-0.4481136761605739,-6.843631590134464,-9.217283546633553,2,Done,tetracene_A1=0_A2=30_theta=65_a=6.1_b=8.5_cx=0_cy=0_cz=0.log
6.0,8.6,65,0,32,-52.15391483460553,-0.461035362095572,-7.012832131469622,-9.301544961868784,2,Done,tetracene_A1=0_A2=32_theta=65_a=6_b=8.6_cx=0_cy=0_cz=0.log
5.9,8.7,65,0,34,-52.05529787321575,-0.477533855009824,-7.03681932867039,-9.25664787646383,1,Done,tetracene_A1=0_A2=34_theta=65_a=5.9_b=8.7_cx=0_cy=0_cz=0.log
6.1,8.4,65,0,32,-51.934441957389936,-0.5287223557243124,-6.843925264896825,-9.297286679036915,2,Done,tetracene_A1=0_A2=32_theta=65_a=6.1_b=8.4_cx=0_cy=0_cz=0.log
5.9,8.8,65,0,34,-51.93329486902803,-0.4467494693817571,-7.03681932867039,-9.241539318230934,2,Done,tetracene_A1=0_A2=34_theta=65_a=5.9_b=8.8_cx=0_cy=0_cz=0.log
6.1,8.5,65,0,32,-51.9693741844967,-0.4935014744987711,-6.843925264896825,-9.323630176426375,2,Done,tetracene_A1=0_A2=32_theta=65_a=6.1_b=8.5_cx=0_cy=0_cz=0.log
6.0,8.6,65,0,34,-52.16890228400007,-0.5108784814365208,-7.013085645623505,-9.280243507470004,2,Done,tetracene_A1=0_A2=34_theta=65_a=6_b=8.6_cx=0_cy=0_cz=0.log
6.1,8.6,65,0,32,-51.792933432385325,-0.461035362095572,-6.843925264896825,-9.295753044600133,2,Done,tetracene_A1=0_A2=32_theta=65_a=6.1_b=8.6_cx=0_cy=0_cz=0.log
6.0,8.8,65,0,34,-51.92875169706531,-0.4467494693817571,-7.013085645623505,-9.252270366763696,2,Done,tetracene_A1=0_A2=34_theta=65_a=6_b=8.8_cx=0_cy=0_cz=0.log
6.1,8.6,65,0,34,-51.95878683542833,-0.5108784814365208,-6.844137363135815,-9.312188786570914,2,Done,tetracene_A1=0_A2=34_theta=65_a=6.1_b=8.6_cx=0_cy=0_cz=0.log
6.1,8.7,65,0,34,-51.83801124035381,-0.477533855009824,-6.844137363135815,-9.298667201015633,2,Done,tetracene_A1=0_A2=34_theta=65_a=6.1_b=8.7_cx=0_cy=0_cz=0.log
6.1,8.8,65,0,34,-51.54125674138777,-0.4467494693817571,-6.844137363135815,-9.239870769088157,2,Done,tetracene_A1=0_A2=34_theta=65_a=6.1_b=8.8_cx=0_cy=0_cz=0.log
5.9,8.5,65,0,34,-51.64330994756892,-0.5469879168085754,-7.03681932867039,-9.118923864152748,2,Done,tetracene_A1=0_A2=34_theta=65_a=5.9_b=8.5_cx=0_cy=0_cz=0.log
6.0,8.5,65,0,34,-51.96784557006322,-0.5469879168085754,-7.013085645623505,-9.211924611299764,2,Done,tetracene_A1=0_A2=34_theta=65_a=6_b=8.5_cx=0_cy=0_cz=0.log
6.1,8.5,65,0,34,-51.870036841137335,-0.5469879168085754,-6.844137363135815,-9.271946570312139,2,Done,tetracene_A1=0_A2=34_theta=65_a=6.1_b=8.5_cx=0_cy=0_cz=0.log
